芝,zhi,艹,6,芝,apu,5405,122454,"芝 <名>
(会意。从艸,从之,之亦声。本义:灵芝,菌类植物的一种)
同本义 [glossy ganoderma]
芝,神草也。――《说文》
采三秀兮于山间。――《楚辞·山鬼》。注:“三秀,芝草也。”
拔搴元芝兮。――《楚辞·谬谏》。注:“神草也。”
咀噍芝英兮叽琼华。――《汉书·司 硐嗳绱贰Ｗ?“草蒻也。”
土气和则芝草生。――王充《论衡》
也称“木灵芝”。真菌的一种,生于枯木根际。入药,为强壮剂。《神农本草经》有青芝、赤芝、黄芝、白芝、黑芝、紫芝。古人以为瑞草,服之可以成仙
芝生于土。…芝草延年,仙者所食。――《论衡·验符》
又如:"
吱,zhi、zi,口,7,吱,kfcy,5408,2511254,"吱 <象> zhi
细小的声音 [peep;squeak]
人语闹吱嗻。――《牡丹亭》
吱 <动>
发出[声音] [make (a sound)]
老孙头看看四周,却不吱声。――《暴风骤雨》

吱 <象> zi
多形容小动物的叫声 [chirping]。如:吱喽喽(象声词);吱吱叫;吱吱;吱扭;吱吱格格;吱咕;吱啦;吱喳; ?吱喽
形容物体发出短促的尖叫声 [squeak]。如:听得到那扇门的门轴处吱吱作响
做声,说话 [speak]。如:吱嗻(人说话的声音)
吱声
[make a sound (as when speaking,coughing etc.)] [方]∶做声;吭声
问他几遍,他都没吱声"
枝,zhi,木,8,枝,sfcy,5406,12341254,"枝 <名>
(形声。从木,支声。本义:主干上分出的茎条)
同本义 [branch]
枝,木别生条也。――《说文》
草荄之枝。――《素问·移精变气论》
千朵万朵压枝低。――唐·杜甫《江畔独步寻花》
不蔓不枝。――宋·周敦颐《爱莲说》
明月别枝惊鹊。――宋·辛弃疾《西江月》
正用一枝鸣。――宋·洪迈《容斋续笔》
又如:枝任(树叶多的树枝);枝末(树枝的梢头);枝主(枝条和主干);枝杪(树木枝条的梢头);枝柯(枝条);枝干(树枝和树干)
古代指嫡长子以外的宗族子孙 [collateral branch]
《诗》云:“本枝百世。”――《左传·庄公六年》
又如:枝庶("
知,zhi,矢,8,知,tdkg,5410,31134251,"知 <动>
(会意。小篆字形,从口矢。段玉裁:“识敏,故出于口者疾如矢也。”意思是:认识、知道的事物,可以脱口而出。本义:知道)
同本义 [know]
知,识也。――《玉篇》
知汝远来应有意。――唐·韩愈《左迁至蓝关示侄孙湘》
心徹为知。――《庄子·外物》
留侯曰:“陛下 恢?此谋反耳。――《史记·留侯世家》
不知何氏女。――《后汉书·列女传》
又
日知基所亡。
汝亦知射。――宋·欧阳修《归田录》
不知几千里。――清·彭端淑《为学一首示子侄》
知其不可而为之。――清·梁启超《谭嗣同传》
又如:知不到(不知道);知风(知道情况"
织,zhi,纟,8,織,xkwy,5415,55125134,"织 <动>
(形声。从糸,埴声。从“糸”,与丝织品有关。本义:织布,制作布帛的总称)
同本义 [weave]
织,作布帛之总名也。――《说文》
治丝曰织。织,绘也。――《尔雅》
厥篚织贝。――《书·禹贡》。传:“细紵。”
士不衣织。――《礼记·玉藻》。注:“染丝织之。”
文织良货贿之物。――《周礼·玉府》。注:“文织画及绣锦。”
妇人不织。――《韩非子·五蠹》
木兰当户织。――《乐府诗集·木兰诗》
一女不织。――汉·贾谊《论积贮疏》
织纺井臼。――清·周容《芋老人传》
又如:织纸(纺织缝紝);织紝(泛指织布。织是织布帛,紝是用以"
肢,zhi,月,8,肢,efcy,5411,35111254,"肢 <名>
(形声。从肉,支声。本义:人的手足与鸟兽翼足的总称)
同本义 [limb]
劳其四肢,伤其五脏。――《商君书》
四肢六道,身之体也。――《管子》
又如:肢节(四肢关节);肢骸(肢体骸骨);上肢;下肢;假肢
指人体的腰部 [waist]
协肩屏气,舐痔折肢。――《朝野佥载》"
栀,zhi,木,9,梔,srgb,7257,123433155,"栀子
[Cape jasmine] 一种灌木或小乔木,因其芳香的白花而被长期栽培"
祗,qi、zhi,礻,9,祇、秖,pyqy,7683,452435154,"祗 <动>
(形声。从示,氐声。本义:恭敬) 同本义 [respect;venerate]
祗,敬也。――《说文》
日尹祗敬六德。――《书·皋陶谟》
上帝是祗。――《诗·商颂·长发》
中和祗庸孝友。――《周礼·大司乐》
祗,祗敬也。――《广雅》
父不慈,子不祗,兄不友,弟不共,不相及也。――《左传》
又如:祗候人(在官府执役的小官史);祗候(恭敬侍候);祗请(恭敬邀请);祗若(恭敬顺从)“祇”"
胝,zhi,月,9,胝,eqay,7553,351135154,"胝 <名>
手脚掌上的厚皮,俗称茧子 [callus]
胝,腄也。――《说文》
胝,胼胝。――《玉篇》
胝,皮厚也。――《广韵》
耕耘树艺,手足胼胝。――《荀子·子道》
百胝存楚,居今观古,曾何足云。――《百辟劝进笺》
又如:胝趼(茧子);胝皱(皮肉因生茧而皱缩)"
脂,zhi,月,10,脂,exjg,5412,3511352511,"脂 <名>
(形声。从肉,旨声。本义:动植物所含的油脂)
同本义 [oil or fat]
脂,戴角者脂,无角者膏。――《说文》
有羽者脂。――《易·本命》
脂,肪也。――《广苍》
脂膏以膏之。――《礼记·内则》。疏:“凝者为脂,释者为膏。
肤如凝脂。――《诗·卫风·硕人》
宗庙之事,脂者膏者以为牲。――《周礼·考工记·梓人》
又如:脂灰(油脂和石灰,犹今油灰之类);脂水(旧指妇人盥洗后的剩水;或指石油;脓水);脂炬(即脂烛);脂韦(油脂和软皮)
润滑脂 [grease]。如:复合皂基脂;非皂基脂;耐寒脂;耐压脂;防锈脂;轴用脂
胭脂 [rouge]
邀人傅脂粉, "
臸,zhi,至,12,,,,154121154121,
蜘,zhi,虫,14,蜘,jtdk,5409,25121431134251,"蜘蛛
[spider] 动物名。节肢动物门,蛛形纲,蛛形目的动物。身体长圆形,分头胸和腹两部,有脚四对。肛门尖端能分泌粘液,在空气中凝成丝,用以结网捕食昆虫"
执,zhi,扌,6,執,rvyy,5420,121354,"执 <动>
(右边是人,手被铐住。本义:拘捕;捉拿)
同本义 [arrest]
执,捕罪人也。――《说文》
而妻妾执。――《礼记·檀弓》。注:“拘也。”
使执连尹。――《吕氏春秋·慎行》。注:“囚也。”
遂袭虞,灭之,执虞公。――《左传·僖公五年》
被执至南门。――清·全祖 睹坊爰恰?
又如:执命(讨命;索命);执讯(捉命并加以审问);执囚(拘捕囚禁);执问(拘留讯问);执狱(治狱;审判案件)
拿;持 [hold]
执之用黄牛之革。――《易·遯》
执君之乘车。――《礼记·少仪》。注:“执辔也。”
执竞武王。――《诗·周颂·执竞》。笺:“执,持也。”"
侄,zhi,亻,8,姪、妷,wgcf,5422,32154121,"侄 <名>
(侄为姪的俗字)弟兄或其他同辈男性亲属的子女 [nephew]
姪,兄之女也。从女,至声。――《说文》
女子谓兄弟之子为姪。――《尔雅》
谓吾姑者,吾谓之姪。――《仪礼·丧服传》
大夫不名世臣姪娣。――《礼记·曲礼》。疏:“姪是妻之兄女。”
继室以其姪。―― 蹲蟠は骞辍?
姪其从姑。――《左传·僖公十五年》
则我皇妣大姜之姪。――《国语·周语》。注:“女子谓昆弟之子,男女皆曰姪。”朱按,受姪称者,男女皆可通,而称人姪者,必妇人也。男子称兄弟之子曰从子。
侄其从姑。――《左传·僖公十五年》
又如:侄少爷(旧时"
直,zhi,目,8,直,fhf,5417,12251111,"直 <形>
(会意。小篆字形,从L,从十,从目。徐锴:“L,隐也,今十目所见是直也。”本义:不弯曲,与“枉”、“曲”相对)
同本义 [straight]
直,正见也。――《说文》
木直中绳,輮以为轮,其曲中规。――《荀子·劝学》
正直为正,正曲为直。――《左传·襄公七年》
木曰曲直 （D―《书》
巽为绳直。――《易·说卦》
先定准直。――《礼记·月令》
争高直指。――吴均《与朱元思书》
中通外直。――宋·周敦颐《爱莲说》
梅以曲为美,直则无姿。――清·龚自珍《病梅馆记》
又
斫直删密。
又
锄其直。
又如:直线;直路;笔直;直迫(直直愎愎"
值,zhi,亻,10,值,wfhg,5421,3212251111,"值 <动>
(形声。从人,直声。字本作“直”。本义:措置,放置)
同本义 [place]
值,措也。――《说文》
值,本作直。…值与置同,故《说文》训值为措,训措为置,互相转注,其音义并同。――《说书丛录》
持,拿住 [hold]
无冬无夏,值其鹭羽。――《诗·陈风·宛丘》
遇到,碰 ?[happen to]
值河间岁试。――诸葛亮《出师表》
又
后值倾覆。
又如:值遇;正值国庆,老友相逢,真是高兴
值班 [be on duty]
家父前日退值回来。――《老残游记》
又如:值日功曹(旧时朝廷值日官);值年班(每年轮流在规定的时间值勤);值月(在当值的那一月承应差事或担 "
埴,zhi,土,11,埴,ffhg,5990,12112251111,"埴 <名>
细腻的黄粘土 [yellow clay]
埴,黏土也。从土,直声。――《说文》
厥土赤埴坟。――《书·禹贡》
博埴之工二。――《考工记》
我善治埴。――《庄子·马蹄》
若玺之抑埴。――《淮南子·齐俗》
桴木负埴,载流于。――《湘源二妃庙碑》
土地 [earth]
埴索 ?冥行而己矣。――《法言·修身》"
职,zhi,耳,11,職,bkwy,5416,12211125134,"职 <动>
(形声。从耳,只声。“职”是“记”的意思。段玉裁:“凡言职者,谓其善听也。”故从耳。本义:识;记。职为识之本字)
同本义 [remember]
职,记微也。――《说文》
章画职墨兮,前度未改。――《史记·屈原贾生列传》
主管;任职 [be responsible for;be in charge of;take office]
天职生覆。――《列子·天端》。注:“主也。”
职于南京。――《明史》
又如:职称言路(做谏官);职任民社(管理人民与国家);职客(红、白喜事的主持人);职内(古官名。掌邦赋收入)
尽职;称职 [fulfil one's duty;be competent for one's job or position]
"
植,zhi,木,12,植,sfhg,5418,123412251111,"植 <名>
(形声。从木,直声。本义:关闭门户用的直木)
同本义 [door post]
植,户植也。――《说文》。按,古门外闭,中竖直木,以铁了鸟关之,可加锁者。
季孙与邑人争门关,决植。――《墨子·非儒》
夏屋宫驾,县联房植。――《淮南子·本经》
木柱 [post]
于四角立植而县。――《考工记·匠人》注
城上百步一楼,楼四植,植皆为通舄。――《墨子》。
引申为支柱,柱本 [pillar;mainstay]
井植生梓,而不容瓮,沟植生条,而不容舟。――《淮南子·览冥》。注:“谓材也。”
君子谓坚能用法矣,法者国之植也。――明·冯梦龙《智囊补》
特指筑城墙 "
殖,zhi,歹,12,殖,gqfh,5419,135412251111,"殖 <动>
(形声。从歺,直声。歺,残骨,隶书写作“歹”。本义:脂膏因放置时间过久而变质)
同本义 [putrefy]
殖,殖膏久殖也。――《说文》
生长,繁殖 [grow;multiply]
我有田畴,子产殖之。――《左传·襄公三十年》
其生不殖。――《左传·昭公元年》
五谷所殖。――《 朗洗呵铩っ洗骸?
同姓不婚,恶不殖也。――《国语·晋语四》
松柏之下,其草不殖。――《左传·襄公二十九年》
又如:生殖(生物产生幼小个体以繁殖后代);养殖(培育和繁殖)
经营,从事买卖活动 [engage in trade]
父宗善殖财货,富拟王侯。――《新五代史》
又如:货殖(古代"
絷,zhi,糸,12,縶,rvyi,8474,121354554234,"絷 <动>
(会意。从糸,执声。本义:系绊马足。绊)
同本义 [tie up with rope or chain]
絷之维之。――《诗·小雅·白驹》。又传:“绊也”。
轩冕诚可慕,所忧在絷维。――韦应物《洛都游寓》
又如:絷韁(系缚韁绳);絷维(喻挽留人才)
拘禁;束缚 [fetter a prisoner;takeinto custody;restrain]
南冠而絷者谁也?――《左传·成公九年》
又如:絷拘(束缚,拘绊);絷囚(囚犯);絷缚(捆绑;拘捕)
絷 <名>
拴住马足的绳索 [reins]
言授之絷,以絷其马。――《诗·周颂·有客》
执絷马前。――《左传·成公二年》
又如:絷维(系马的绳索。引申为束 "
跖,zhi,足,12,蹠,khdg,8537,251212113251,"跖 <名>
(形声。从足,石声。本义:脚掌) 同本义 [sole (of the foot)]
跖,足下也。――《说文》
善学者若齐王之食鸡也,必食其跖数千而后足。――《吕氏春秋》
跖 <动>
踏,踩 [tread]
跖劲弩。――《史记》
蹠达膝。――《淮南子·脩务》
上无凌虚之巢,下无跖实之蹊 （D―张协《七命》
又如:跖实(兽足踏地)
跳跃 [jump]
跖魂负沴。――《汉书》
跖骨
[metatarsal bone]∶跗骨与后肢各趾骨间的骨,在陆生脊椎动物中相当于手或前爪的掌骨
[cannon bone]∶掌骨
跖痛
[metatarsalgia] 跖骨处的一种痉挛性烧灼痛"
摭,zhi,扌,14,拓,ryao,6293,12141312214444,"摭 <动>
(形声。从手,庶声。字又作“拓”,从手,石声。本义:有选择的拾取)
同本义 [pick up]
拓,拾也。陈、宋语。――《说文》
摭,取也。――《方言一》
有顺而摭也。――《礼记·礼器》
乃摭于鱼腊俎。――《仪礼·有司彻》
犹拾遗于涂,摭弃于野。――《论衡·逢遇 ?
摭紫贝,搏耆龟。――张衡《西京赋》
选取,摘取 [select;choose;pluck;pick]
摭我华而不食我实。――《法言·问明》
往往摭《离骚》文而反之。――《汉书·扬雄传》
又如:摭华(采摘其文章辞藻);摭裂(采摘细碎);摭实(摘取事实;据实)
挑剔;指摘 [censure]。如:摭赖(挑"
踯,zhi,足,15,躑,khub,8560,251212143113452,"踯 <动>
徘徊 [pace up and down]
踯于六闲。――《视学及士习文体策》
又如:踯跼(徘徊不进的样子)
蹬踢 [treadle and kick]
喜则齐鼻,怒则奋踯。――唐·柳宗元《牛赋》
又如:踯踏(蹬踢跳跃)
踯躅
[pace up and down;loiter around]∶徘徊不前
金车玉作轮,踯躅青骢马。――《玉台新咏·古诗为焦仲卿妻作》
始踯躅于燥吻。――《文选》
[tread]∶用脚踏地
立踯躅而不安。――宋玉《神女赋》"
止,zhi,止,4,止,hhhg,5425,2121,"止 <名>
(“趾”的本字。象形。甲骨文字形。上象脚趾头,下象脚面和脚掌。本义:脚) 同本义 [foot]
止,下基也。象草木出有址,故以止为足。――《说文》
北止。――《仪礼·士昏礼》。注:“足也。”
屦校灭止。――《易·噬嗑》
举止高。――《汉书·五行志》
四之日举 埂（D―《汉书·食货志》
当劓者,笞三百,当斩左止者,笞五百。――《汉书·刑法志》
止 <动>
停住,中断进程 [halt;stop]
止,停也,息也。――《广韵》
亦可以止矣。――《吕氏春秋·下贤》。注:“止,休也。”
树欲静而风不止,子欲养而亲不待也。――《韩诗外传》
羽飞"
只,zhi,口,5,隻 雙,kwu,5427,25134,"只 <名>
(形声。从又,持隹。持一隹曰隻,持二隹曰雙。本义:鸟一只) 同本义 [a bird]
隻,鸟一枚也。――《说文》
如彼翰林鸟,双栖一朝只。――《悼亡诗三首》
又如:只翼(一只鸟。比喻孤单)
只 <量>
用于计量鸡、禽、牛、羊、球、手、足等的数目。如:两只手;三只鸡
只<形>
引申为凡物之单者曰只。单一 [single]
莫遣只轮归海窟,仍留一箭射天山。――李益《塞下曲》
匹马只轮无反者。――《公羊传·僖公三十三年》
又如:只轮不返(就连一只战车轮子都回不去了。比喻大败,全军覆灭);只鸡架酒(比喻祭品虽菲薄简陋,然情意甚重);只手(单手。 "
旨,zhi,日,6,旨,xjf,5428,352511,"旨 <形>
(会意。甲骨文字形。上象“匕”即匙形,下面是口,以匙入口,表示味道好。”“口”隶变为“日”。《说文》:“从甘,匕声。本义:味美)
同本义 [delicious]
旨,美也。从甘,匕声。――《说文》
既饮旨酒。――《诗·鲁颂·泮水》
告旨。――《仪礼·乡饮礼》
虽有嘉肴,弗食,不知其旨也。――《礼记·学记》
又如:旨甘(美好的食物);旨味(美味);旨肴(美味的菜肴)
美好 [fine]
垂功烈而不刊,不亦旨哉!――柳宗元《与李睦州论服气书》
旨 <名>
美味的食品 [delicious food]
我有旨畜,亦以御冬。――《诗·邶风·谷风》
食旨不甘,闻乐 "
址,zhi,土,7,阯,fhg,5423,1212121,"址 <名>
(形声。从土,止声。字本从阜,止声。本义:地基,基部)
同本义 [foundation;ground]
阯,基也。从阜,止声,或从土。――《说文》
禅泰山下阯。――《汉书·郊祀志》。注:“阯者,山之基足。”
丰墙峭阯。――《汉书·太元大》
自城中附城为长堤,壮其址。――宋·苏轼《奖喻敕记》
废祠之址。――明·张溥《五人墓碑记》
地点;地址;处所 [locality;place;site]
树重置于西址,列骏骑手北垌。――汉·王粲《羽猪赋》
又如:芙蓉镇故址;厂址;住址"
沚,zhi,氵,7,沚,,,4412121,"沚 <名>
(形声。从水,止声。本义:水中的小洲) 同本义 [small island]
小渚曰沚。――《说文》
淹低沚兮京沚。――《楚辞·陶壅》。注:“京沚即高洲也。”
宛在水中沚。――《诗·秦风·蒹葭》"
纸,zhi,纟,7,紙、帋,xqan,5429,5513515,"纸 <名>
(形声。从糸,氏声。纸的原料本是破旧的丝绵,故从糸。本义:纸张)
同本义 [paper]
纸,絮也,一曰苫也。――《说文》。按,潎絮一苫也。造纸昉于漂絮以苫荐而成之,后汉蔡伦造。意用树肤麻头及敝巾魚网为之。今亦用竹质木皮,其细者,有致密竹帘荐焉。
[帝]令逵自选《 颉费稀⒀罩钌卟耪叨?教以《左传》,与简纸经传各一通。――《后汉书·贾逵传》
又如:纸撚儿(用易燃纸搓成的点火纸卷儿);纸标儿(纸做的出售标志);纸筋(用于做纸浆的废纸);纸阄(带有标记的纸片,用于拈韵);纸衣(以纸制成的衣服)
冥钱,旧俗为祭奠鬼神而焚化的纸钱 [m"
芷,zhi,艹,7,芷,ahf,6038,1222121,"芷 <名>
(形声。从艸,止声。本义:白芷,香草名,也叫“辟芷”。中医学上以根入药) 同本义 [angelica]
岸芷汀兰,郁郁青青。――范仲淹《岳阳楼记》
又如:芷若(香草名。即白芷与杜若)
芷阳
[Zhiyang] 秦县名,在今陕西省西安市东
从郦山下,道芷阳间行。――《史记·项羽本纪》"
祉,zhi,礻,8,祉,pyhg,7677,45242121,"祉 <名>
(形声。从示,止声。本义:福) 同本义 [happiness;blessedness]
祉,福也。――《说文》
祉,禄也。――《左传·哀公九年》
畴离祉。――《易·否》
既多受祉。――《诗·小雅·六月》
谓其能以嘉祉殷富生物也。――《国语·周语》
维祉冠存已。――《汉书·王 Т?
用锡尔祉。――《后汉书·宋宏传》。注:“谓福庆也。”
又如:祉祚(福禄;幸福);祉祥(吉祥);祉祐(福祐);祉禄(福禄);祉福(幸福)"
咫,zhi,口,9,咫,nykw,6975,513425134,"咫 <名>
(形声。从尺,只声。本义:古代长度名,周制八寸,合今制市尺六寸二分二厘) 同本义 [measure of length equal to eight inches]
中妇人手长八寸谓之咫,周尺也。――《说文》
天威不违颜咫尺。――《左传·僖公九年》
吾不能行也咫。――《国语·晋语》
是知无咫。――《国语·楚语》。注:“言少也。”
又如:咫尺之书(书信)
咫 <形>
比喻距离很近 [close]
晋视道如咫。――《周书·太子》。注:“喻近。”
不亏其身,不损其形,可谓孝矣。君子无行咫步而忘之。――《吕氏春秋》
又如:咫步(短距离);咫见(短浅的见识);咫书(咫尺之书); "
指,zhi,扌,9,指,rxjg,5424,121352511,"指 <名>
手指。手掌的五个终端部分之一 [finger]
指,手指也。――《说文》
骈拇枝指。――《庄子·骈拇》
是犹伛身而好升高也,指其顶者愈众。――《荀子·儒效》
指如削葱根。――《玉台新咏·古诗为焦仲卿妻作》
两鬓苍苍十指黑。――唐·白居易《卖炭翁》
以指叩 拧（D―明·归有光《项脊轩志》
虽人有百手,手有百指,不能指其一端。――《虞初新志·秋声诗自序》
又如:指下(手指按下,比喻诊脉看病);伸手不见五指;屈指可数;指甲,指爪(指纹痕迹,手指尖端,指端背面扁平的表皮角质层);指尺(古时以中指的中节为一寸);指掌(手指和手掌);指 "
枳,zhi,木,9,枳,skwy,7255,123425134,"枳 <名>
枸橘,又称“臭橘” [trifoliate orange]
枳木似橘。从木,只声。――《说文》
殷以椇。――《礼记·明堂位》。注:“椇之言枳椇也。谓曲桡之也。”
楗六枳而为篱兮。――《后汉书·冯衍传》。注:“枳,芬木也。”
橘逾淮而北为枳。――《周礼·考工记·序宫》
 恢帜秃闹泄湟堕偈?有三小叶的叶片,果实小有芳香,很酸。广泛栽种作为观赏叶或作为绿篱,尤其作为砧木以芽接各种食用的柑桔
古县名 [Zhi county]。战国时楚有枳邑,汉置枳县,属巴郡。故地在今四川省涪陵县"
轵,zhi,车,9,軹,lkwy,7382,152125134,"轵 <名>
古代车毂外端贯穿车轴的小孔 [a small hole on the axletree]
轵,车轮小穿也。从车,只声。――《说文》
五分其毂之长,去一以为贤,去三以为轵。――《周礼·考工记·轮人》
古代车箱两侧由方格组成的挡板 [fender of the carriage]
参分较围,去一以为轵围。― D《周礼·考工记·轮人》
车轴末端 [end of the axletree]
祭两轵及轨前,乃饮。――《新唐书》"
趾,zhi,足,11,趾,khhg,5426,25121212121,"趾 <名>
(形声。从足,止声。古所谓趾,指足,不指脚趾。脚指叫做指,趾是“止”的后起字。本义:脚)
同本义 [foot]
三之日于耜,四之日举趾。――《诗·豳风·七月》
贲其趾。――《易·贲卦》
屦校灭趾。――《易·噬嗑卦》
麟之趾。――《诗·周南·麟之趾》
今君若步 裰骸（D―《左传·昭公七年》
足趾之所不蹈。――左思《吴都赋》。王力注:“足趾是同义词连用,‘趾’不是足指。”
又如:趾股(腿脚);趾踵(脚);趾踵相接(形容人数之多);趾爪(脚爪)
脚指头 [toe]
右手攀右趾若啸呼状。――明·魏学洢《核舟记》
又如:脚趾(脚前端的分支);"
黹,zhi,黹,12,黹,ogui,7773,224314325234,"黹 <名>
用针做的活,特指除单纯用针缝的以外的活,如刺绣、编结、绒绣 [needlework]。如:针黹"
酯,zhi,酉,13,酯,sgxj,8505,1253511352511,"酯 <名>
水解时产生一种有机酸(或无机酸)和一种醇(或酚)的化合物 [ester],即使十分挥发通常也是芳香液体,存在于香精油中的和合成的(尤指供人造果精用的)羧酸酯是以COOR基为特征的"
至,zhi,至,6,至,gcff,5433,154121,"至 <动>
(象形。从一,一犹地,指事,不去而下来。古文从土,上亦象飞下之形。尾上首下。本义:到来,到达)
同本义(上古时期多用“至”,中古时期多用“到”) [arrive;reach]
至,鸟飞从高下至地也。――《说文》
凤鸟不至。――《论语》
至,到也。――《字林》
至,到也。― D《广韵》
王朝至于商郊牧野。――《书·牧誓》
我征聿至。――《诗·豳风·东山》
远道不至。――《墨子·辞过》
故不积跬步,无以至千里。――《荀子·劝学》
至则行矣。――《论语·微子》
至则无可用。――唐·柳宗元《三戒》
风雨骤至。――汉·王粲《登楼赋》
"
志,zhi,心,7,志,fnu,5430,1214544,"志 <名>
(形声。从心,士声。战国文字,从心之,之亦声。意为心愿所往。本义:志气,意愿:心之所向,未表露出来的长远而大的打算)
同本义 [will]
志,意也。――《说文》
志,德义之府也。――《国语·晋语》
夫志,气之帅也。――《孟子》
在心为志。――《毛诗序》
思虑为 尽（D―《春秋·说题辞》
志者,臧也。――《荀子·解蔽》
志者,欲之使也。――《鬼谷子·阴府》
诗言志,歌永言。――《书·舜典》
父在观其志。――《论语·学而》
燕雀安知鸿鹄之志哉!――《史记·陈涉世家》
小子安知壮士志哉!――《后汉书·班超传》
又曰“士志 "
忮,zhi,忄,7,忮,nfcy,6669,4421254,"忮 <形>
强悍,凶狠 [brutal]
忮,很也。从心,支声。――《说文》
忮,恨也。――《一切经音义》引《说文》
长安险固,风俗豪忮。――《资治通鉴》
又如:忮毒(狠毒);忮横(忌刻专横);忮狠(忌刻狠毒);忮恶(狠毒)
嫉妒;忌恨 [jealous]
不忮不求,何用不臧?――《诗·邶风· 埏簟?
鞫人忮忒。――《诗·大雅·瞻卬》
大勇不忮。――《庄子·齐物论》
又如:忮刻(忌恨刻毒;刚愎);忮嫉(妒忌);忮忌(嫉妒);忮忍(嫉妒残忍);忮悍(嫉妒而凶悍);忮害(嫉忌陷害);忮心(嫉恨之心)
固执 [stubborn]
巧行居灾,忮辨召患。――《读史述九章》
又如:忮刻(褊狭"
豸,zhi,豸,7,豸,eer,8584,3443533,"豸 <名>
本指长脊兽,如猫、虎之类。引申为无脚的虫,体多长,如蚯蚓之类 [an insect without feet or legs]
有足谓之虫,无足谓之豸。――《尔雅》
又如:豸豸(兽背隆长的样子)
豸 <动>
通“解”。解决 [solve]
使子逞其志,庶有豸乎。――《左传》"
制,zhi,刂,8,制,rmhj,5438,31125222,"制 <动>
制、製本同一词,后来分化,“製”用于具体的制 造,“制”且于抽象的制作。(会意。小篆字形,左边是“未”,右为刀。“未”即有滋味,乐于裁制。本义:裁断;制作)
同本义 [cut;make]
制,裁也。――《说文》
贤主之用人也,犹巧工之制木也。――《淮南子·主术》
制彼裳衣。――《诗·豳风·东山》
可使制梃,以挞秦楚之坚甲利兵矣。――《孟子》
又如:制割(裁剪切割);制义(制宜,裁断适宜);轧制;机制;仿制;自制;试制;研制(研究制造);配制;提制(提炼制造);精制;中国制
制定,用文字规定 [formulate]
泽上有水,节,君子以制数度,议德行。― "
帙,zhi,巾,8,袟、袠,mhrw,6489,25231134,"帙 <名>
(形声。从巾,失声。本义:包书套子,用布帛制成)
同本义 [cloth slip-case for a book]
帙,书衣也。――《说文》。今人谓之函。
合为三帙,三十卷。――唐·陆德明《经典释文序》
又如:帙帷(包书的布套)
书;书的卷册、卷次 [book;volume]
聚帙数万,多朱黄涂乙 Α（D―宋·叶适《京西运判方公神道碑》
诗赋篇帙繁多,不入《诗经》,而自为―略。――清·章学诚《校雠通义·补校“汉艺文志”》
又如:道帙(道家的书);一帙(一册书;一套书)
帙 <动>
整理书籍  [rearrange the books]
书乱谁能帙,杯干自可添。――杜甫《晚晴》"
帜,zhi,巾,8,幟,mhkw,5436,25225134,"帜 <名>
(形声。从巾,只声。本义:旗帜的通称)
同本义 [banner;flag]
帜,旌旗之属。――《说文新附》
长丈五尺、广半幅曰帜。――《墨子》
私记曰帜。――《通俗文》
拔赵帜,立汉赤帜。――《史记·淮阴侯列传》
树帜曰。――清·徐珂《清稗类钞·战事类》
又
急挥帜。
张帜乘潮。――清·邵长蘅《青门剩稿》
又如:帜羽(羽饰之旌旗);帜志(旗帜)
标记 [mark]
缝其裾为帜。――《后汉书》
又如:帜志(典范,标准)"
治,zhi,氵,8,治,ickg,5446,44154251,"治 <动>
(形声。从水,台声。①本义:水名。②引申义:治水;整治;修治)
同引申义 [prevent flood by water control;dredge a river;rebuild;repair]
昔禹治洪水。――郦道元《水经注》
民治渠。――褚少孙《西门豹治邺》
遂治别院,使夫妇成礼。――《聊斋志异·小翠》
 浜笾巫靶?东入海求其师云。――《史记·孝武本纪》
又如:治酒(置办酒食);治步(修整仪容,举止合乎法度);治任(整理行装);治行(治严。整理行装);治缮(修缮);治茸(修缮)
治理;管理;统治 [administer;govern]
治国无法则乱。――《吕氏春秋·察今》
或劳心,或劳力。劳心者 "
炙,zhi,火,8,炙,qou,5443,35444334,"炙 <动>
(会意。从肉从火。小篆字形,肉在火上烤。本义:烧烤,把去毛的兽肉串起来在火上薰烤)
同本义 [broil;roast]
炙,炮肉也。从肉,在火上。――《说文》。按,炮当作灼。
火傍作庶为炙字,凡傅于火曰燔,母之而加于火曰炙,裹而烧者曰炮。柔者炙之,乾者燔之。――《颜氏家训》
毋嘬炙。――《礼记·曲礼》。疏:“火灼曰炙。”
以烹以炙。――《礼记·礼运》
置匕首鱼炙之腹中。――《史记·刺客传》
有兔斯首,燔之炙之。――《诗·小雅·瓠叶》
饮醇酒,炙肥牛。――《乐府诗集·西门行》
又如:炙煿(烤爆。比喻受折磨);炙肉(烤肉);炙羊(烤"
质,zhi,贝,8,質,rfmi,5442,33122534,"质 <动>
(形声。从贝,斦声。朱骏声认为“斦”是砧板。从贝,与财富有关。本义:抵押;以…作人质)
同本义 [mortgage;pawn]
质,以物相赘也。――《说文》。按,以钱受物曰赘,以物受钱曰质。
于是为长安君约车百乘,质于齐,齐兵乃出。――《战国策·赵策》
遂纳子为质。―― 逗蠛菏椤ぐ喑?
犹质其首。――清·方苞《狱中杂记》
又如:质库(当铺);质作(抵押其身,使服劳役);质鬻(典押出卖);质录(收押);质卖(典押和出卖);质债(抵债);质当(典当;质押);质肆(当铺)
通“诘”(楪??))。问;诘问 [question]
爰质所疑。――扬雄《太玄经》
援疑质理 "
